arrest_id_univ,person_id,filing_date_univ,age_at_arrest,sex,race,arrest_id_event,filing_date_event,charge_degree,offense_category,y,current_charge_felony,num_fel_arrests_last_year
5792197,10071,2017-05-09,21.95890410958904,M,Black,8046040,2015-08-18,felony,violent,0,1,0
5792197,10071,2017-05-09,21.95890410958904,M,Black,7218583,2016-04-18,misdemeanor,violent,0,0,0
5792197,10071,2017-05-09,21.95890410958904,M,Black,8933556,2014-10-29,misdemeanor,other,0,0,0
5792197,10071,2017-05-09,21.95890410958904,M,Black,9843830,2020-07-14,felony,other,0,1,0
5792197,10071,2017-05-09,21.95890410958904,M,Black,9003414,2014-10-03,misdemeanor,other,0,0,0
5792197,10071,2017-05-09,21.95890410958904,M,Black,8903270,2014-11-10,misdemeanor,drug,0,0,0
5792197,10071,2017-05-09,21.95890410958904,M,Black,5230775,2017-09-07,misdemeanor,other,0,0,0
5792197,10071,2017-05-09,21.95890410958904,M,Black,3127490,2018-08-25,felony,violent,0,1,0
5792197,10071,2017-05-09,21.95890410958904,M,Black,5792197,2017-05-09,misdemeanor,other,0,0,0
3013712,10237,2018-09-16,26.4986301369863,M,Black,11148449,2012-10-03,misdemeanor,violent,0,0,0
3013712,10237,2018-09-16,26.4986301369863,M,Black,11148450,2012-10-03,misdemeanor,drug,0,0,0
3013712,10237,2018-09-16,26.4986301369863,M,Black,5727725,2017-05-26,misdemeanor,violent,0,0,0
3013712,10237,2018-09-16,26.4986301369863,M,Black,11384974,2012-07-13,misdemeanor,violent,0,0,0
3013712,10237,2018-09-16,26.4986301369863,M,Black,3013712,2018-09-16,misdemeanor,violent,0,0,0
3013712,10237,2018-09-16,26.4986301369863,M,Black,11544109,2012-05-22,misdemeanor,drug,0,0,0
3013712,10237,2018-09-16,26.4986301369863,M,Black,6410676,2016-11-17,misdemeanor,drug,0,0,0
3013712,10237,2018-09-16,26.4986301369863,M,Black,10898859,2013-01-04,misdemeanor,drug,0,0,0
3013712,10237,2018-09-16,26.4986301369863,M,Black,9301654,2014-06-28,felony,drug,0,1,0
3013712,10237,2018-09-16,26.4986301369863,M,Black,6104448,2017-02-16,misdemeanor,violent,0,0,0
3013712,10237,2018-09-16,26.4986301369863,M,Black,7580483,2016-01-10,misdemeanor,drug,0,0,0
3013712,10237,2018-09-16,26.4986301369863,M,Black,10806953,2013-02-07,misdemeanor,drug,0,0,0
3013712,10237,2018-09-16,26.4986301369863,M,Black,9245533,2014-07-16,felony,drug,0,1,0
3013712,10237,2018-09-16,26.4986301369863,M,Black,4734726,2017-11-29,misdemeanor,drug,0,0,0
3013712,10237,2018-09-16,26.4986301369863,M,Black,5510584,2017-07-13,felony,drug,0,1,0
3013712,10237,2018-09-16,26.4986301369863,M,Black,6347556,2016-12-12,misdemeanor,drug,0,0,0
3013712,10237,2018-09-16,26.4986301369863,M,Black,5744195,2017-05-22,felony,drug,0,1,0
3013712,10237,2018-09-16,26.4986301369863,M,Black,5752355,2017-05-19,felony,drug,0,1,0
3013712,10237,2018-09-16,26.4986301369863,M,Black,5053749,2017-10-06,misdemeanor,drug,0,0,0
5329404,10779,2017-08-19,29.78356164383561,F,Black,8821393,2014-12-09,felony,violent,0,1,0
5329404,10779,2017-08-19,29.78356164383561,F,Black,5329404,2017-08-19,misdemeanor,violent,0,0,0
5329404,10779,2017-08-19,29.78356164383561,F,Black,8896262,2014-11-12,felony,violent,0,1,0
6214564,11297,2017-01-20,48.983561643835614,M,Black,7615226,2015-12-28,misdemeanor,property,0,0,0
6214564,11297,2017-01-20,48.983561643835614,M,Black,6062425,2017-02-28,misdemeanor,other,0,0,0
6214564,11297,2017-01-20,48.983561643835614,M,Black,6214564,2017-01-20,misdemeanor,property,0,0,0
5223686,11885,2017-09-09,39.12876712328767,M,Black,5223686,2017-09-09,felony,other,1,1,0
5223686,11885,2017-09-09,39.12876712328767,M,Black,5071753,2017-10-03,felony,other,1,1,0
7158353,11936,2016-05-05,60.92602739726028,M,Black,4677730,2017-12-07,felony,other,1,1,0
7158353,11936,2016-05-05,60.92602739726028,M,Black,7158353,2016-05-05,misdemeanor,violent,1,0,0
7158353,11936,2016-05-05,60.92602739726028,M,Black,5953583,2017-03-30,felony,drug,1,1,0
7158353,11936,2016-05-05,60.92602739726028,M,Black,6760270,2016-08-10,misdemeanor,violent,1,0,0
7158353,11936,2016-05-05,60.92602739726028,M,Black,4590570,2017-12-26,felony,drug,1,1,0
7158353,11936,2016-05-05,60.92602739726028,M,Black,3536593,2018-06-26,misdemeanor,drug,1,0,0
7158353,11936,2016-05-05,60.92602739726028,M,Black,4670826,2017-12-08,misdemeanor,drug,1,0,0
7158353,11936,2016-05-05,60.92602739726028,M,Black,6992737,2016-06-01,misdemeanor,property,1,0,0
7158353,11936,2016-05-05,60.92602739726028,M,Black,6689905,2016-08-29,felony,property,1,1,0
7158353,11936,2016-05-05,60.92602739726028,M,Black,5846392,2017-04-25,felony,drug,1,1,0
7158353,11936,2016-05-05,60.92602739726028,M,Black,7364034,2016-03-10,misdemeanor,property,1,0,0
4334398,12352,2018-02-14,19.084931506849315,M,Black,3202887,2018-08-08,felony,property,1,1,1
4334398,12352,2018-02-14,19.084931506849315,M,Black,4537723,2018-01-09,felony,property,1,1,1
4334398,12352,2018-02-14,19.084931506849315,M,Black,4334398,2018-02-14,felony,property,1,1,1
4435364,12751,2018-01-27,26.40821917808219,M,Black,11508200,2012-06-01,felony,drug,1,1,1
4435364,12751,2018-01-27,26.40821917808219,M,Black,1153610,2019-08-12,misdemeanor,drug,1,0,1
4435364,12751,2018-01-27,26.40821917808219,M,Black,2299798,2019-02-01,felony,property,1,1,1
4435364,12751,2018-01-27,26.40821917808219,M,Black,4864261,2017-11-06,misdemeanor,violent,1,0,1
4435364,12751,2018-01-27,26.40821917808219,M,Black,2493519,2018-12-25,misdemeanor,violent,1,0,1
4435364,12751,2018-01-27,26.40821917808219,M,Black,4435364,2018-01-27,misdemeanor,violent,1,0,1
4435364,12751,2018-01-27,26.40821917808219,M,Black,2739093,2018-11-05,felony,property,1,1,1
4435364,12751,2018-01-27,26.40821917808219,M,Black,11593477,2012-05-04,felony,drug,1,1,1
4435364,12751,2018-01-27,26.40821917808219,M,Black,5601400,2017-06-22,felony,other,1,1,1
4435364,12751,2018-01-27,26.40821917808219,M,Black,6934841,2016-06-18,misdemeanor,violent,1,0,1
4435364,12751,2018-01-27,26.40821917808219,M,Black,1275423,2019-07-18,misdemeanor,drug,1,0,1
6641052,13178,2016-09-13,20.01095890410959,M,Black,8560468,2015-03-09,felony,drug,1,1,0
6641052,13178,2016-09-13,20.01095890410959,M,Black,5152630,2017-09-19,misdemeanor,violent,1,0,0
6641052,13178,2016-09-13,20.01095890410959,M,Black,4430134,2018-01-29,misdemeanor,violent,1,0,0
6641052,13178,2016-09-13,20.01095890410959,M,Black,1275709,2019-07-18,felony,property,1,1,0
6641052,13178,2016-09-13,20.01095890410959,M,Black,315237,2020-01-29,felony,other,1,1,0
6641052,13178,2016-09-13,20.01095890410959,M,Black,8032108,2015-08-22,misdemeanor,property,1,0,0
6641052,13178,2016-09-13,20.01095890410959,M,Black,5510599,2017-07-13,misdemeanor,violent,1,0,0
6641052,13178,2016-09-13,20.01095890410959,M,Black,7676680,2015-12-09,misdemeanor,drug,1,0,0
6641052,13178,2016-09-13,20.01095890410959,M,Black,8174708,2015-07-09,misdemeanor,property,1,0,0
6641052,13178,2016-09-13,20.01095890410959,M,Black,8648624,2015-02-04,felony,drug,1,1,0
6641052,13178,2016-09-13,20.01095890410959,M,Black,6641052,2016-09-13,felony,other,1,1,0
6641052,13178,2016-09-13,20.01095890410959,M,Black,7022914,2016-05-23,misdemeanor,property,1,0,0
6641052,13178,2016-09-13,20.01095890410959,M,Black,7553846,2016-01-15,misdemeanor,violent,1,0,0
6641052,13178,2016-09-13,20.01095890410959,M,Black,8306853,2015-05-28,felony,drug,1,1,0
6641052,13178,2016-09-13,20.01095890410959,M,Black,7394564,2016-03-02,misdemeanor,drug,1,0,0
6641052,13178,2016-09-13,20.01095890410959,M,Black,4235315,2018-03-05,misdemeanor,drug,1,0,0
6641052,13178,2016-09-13,20.01095890410959,M,Black,6089307,2017-02-21,felony,property,1,1,0
6641052,13178,2016-09-13,20.01095890410959,M,Black,452575,2019-12-31,felony,property,1,1,0
6641052,13178,2016-09-13,20.01095890410959,M,Black,390346,2020-01-14,misdemeanor,drug,1,0,0
6641052,13178,2016-09-13,20.01095890410959,M,Black,126804,2020-03-06,felony,property,1,1,0
6641052,13178,2016-09-13,20.01095890410959,M,Black,8684143,2015-01-28,felony,drug,1,1,0
6641052,13178,2016-09-13,20.01095890410959,M,Black,4260175,2018-02-28,misdemeanor,drug,1,0,0
6641052,13178,2016-09-13,20.01095890410959,M,Black,4397636,2018-02-02,misdemeanor,drug,1,0,0
6641052,13178,2016-09-13,20.01095890410959,M,Black,7905613,2015-09-30,misdemeanor,other,1,0,0
6641052,13178,2016-09-13,20.01095890410959,M,Black,642598,2019-11-21,misdemeanor,drug,1,0,0
6641052,13178,2016-09-13,20.01095890410959,M,Black,3873015,2020-07-15,misdemeanor,drug,1,0,0
6641052,13178,2016-09-13,20.01095890410959,M,Black,3340896,2020-07-01,misdemeanor,drug,1,0,0
6641052,13178,2016-09-13,20.01095890410959,M,Black,1769098,2020-06-06,felony,drug,1,1,0
7357500,13592,2016-03-13,33.413698630136984,M,Black,2460169,2019-01-01,felony,violent,0,1,0
7357500,13592,2016-03-13,33.413698630136984,M,Black,2370556,2019-01-18,felony,violent,0,1,0
7357500,13592,2016-03-13,33.413698630136984,M,Black,3756109,2018-05-16,misdemeanor,violent,0,0,0
7357500,13592,2016-03-13,33.413698630136984,M,Black,7357500,2016-03-13,misdemeanor,property,0,0,0
7357500,13592,2016-03-13,33.413698630136984,M,Black,2737378,2018-11-06,felony,property,0,1,0
7357500,13592,2016-03-13,33.413698630136984,M,Black,2737379,2018-11-06,felony,property,0,1,0
7357500,13592,2016-03-13,33.413698630136984,M,Black,8849187,2014-11-28,felony,property,0,1,0
7357500,13592,2016-03-13,33.413698630136984,M,Black,605721,2019-11-28,felony,property,0,1,0
7357500,13592,2016-03-13,33.413698630136984,M,Black,452014,2019-12-31,felony,property,0,1,0
7357500,13592,2016-03-13,33.413698630136984,M,Black,2446920,2019-01-04,felony,property,0,1,0
7357500,13592,2016-03-13,33.413698630136984,M,Black,2446919,2019-01-04,misdemeanor,other,0,0,0
7357500,13592,2016-03-13,33.413698630136984,M,Black,4855258,2017-11-08,felony,violent,0,1,0
7357500,13592,2016-03-13,33.413698630136984,M,Black,447206,2020-01-02,felony,property,0,1,0
7357500,13592,2016-03-13,33.413698630136984,M,Black,10832751,2013-01-29,felony,other,0,1,0
7357500,13592,2016-03-13,33.413698630136984,M,Black,753120,2019-10-29,felony,property,0,1,0
7137668,13605,2016-05-11,44.14520547945205,F,Asian,6372808,2016-11-30,misdemeanor,other,0,0,0
7137668,13605,2016-05-11,44.14520547945205,F,Asian,6372809,2016-11-30,misdemeanor,other,0,0,0
7137668,13605,2016-05-11,44.14520547945205,F,Asian,7353937,2016-03-14,misdemeanor,other,0,0,0
7137668,13605,2016-05-11,44.14520547945205,F,Asian,7137668,2016-05-11,misdemeanor,other,0,0,0
7137668,13605,2016-05-11,44.14520547945205,F,Asian,2277251,2019-02-06,misdemeanor,violent,0,0,0
7137668,13605,2016-05-11,44.14520547945205,F,Asian,2333233,2019-01-26,misdemeanor,violent,0,0,0
6053662,13665,2017-03-02,47.84109589041096,M,Black,506151,2019-12-18,felony,violent,0,1,0
6053662,13665,2017-03-02,47.84109589041096,M,Black,583531,2019-12-03,felony,violent,0,1,0
6053662,13665,2017-03-02,47.84109589041096,M,Black,6053662,2017-03-02,misdemeanor,other,0,0,0
6053662,13665,2017-03-02,47.84109589041096,M,Black,5857145,2017-04-21,misdemeanor,other,0,0,0
12005344,14260,2018-01-15,19.30958904109589,M,,1957954,2019-04-02,misdemeanor,violent,0,0,0
12005344,14260,2018-01-15,19.30958904109589,M,,3121947,2018-08-27,misdemeanor,violent,0,0,0
12005344,14260,2018-01-15,19.30958904109589,M,,2190368,2019-02-21,misdemeanor,violent,0,0,0
12005344,14260,2018-01-15,19.30958904109589,M,,12007268,2018-08-27,misdemeanor,violent,0,0,0
12005344,14260,2018-01-15,19.30958904109589,M,,4506438,2018-01-15,misdemeanor,property,0,0,0
12005344,14260,2018-01-15,19.30958904109589,M,,2798224,2018-10-25,misdemeanor,other,0,0,0
12005344,14260,2018-01-15,19.30958904109589,M,,2968582,2018-09-24,misdemeanor,other,0,0,0
12005344,14260,2018-01-15,19.30958904109589,M,,2565182,2018-12-10,misdemeanor,other,0,0,0
12005344,14260,2018-01-15,19.30958904109589,M,,12005344,2018-01-15,misdemeanor,property,0,0,0
12005344,14260,2018-01-15,19.30958904109589,M,,12006922,2018-10-25,misdemeanor,other,0,0,0
12005344,14260,2018-01-15,19.30958904109589,M,,12007103,2018-09-24,misdemeanor,other,0,0,0
6275936,14413,2017-01-04,41.59178082191781,F,White,1255062,2019-07-22,misdemeanor,other,0,0,0
6275936,14413,2017-01-04,41.59178082191781,F,White,1249218,2019-07-23,misdemeanor,other,0,0,0
6275936,14413,2017-01-04,41.59178082191781,F,White,810512,2019-10-16,misdemeanor,property,0,0,0
6275936,14413,2017-01-04,41.59178082191781,F,White,6275936,2017-01-04,misdemeanor,other,0,0,0
6072762,14773,2017-02-25,28.04383561643836,M,White,858015,2019-10-07,misdemeanor,violent,0,0,0
6072762,14773,2017-02-25,28.04383561643836,M,White,789341,2019-10-21,felony,violent,0,1,0
6072762,14773,2017-02-25,28.04383561643836,M,White,8559566,2015-03-09,misdemeanor,violent,0,0,0
6072762,14773,2017-02-25,28.04383561643836,M,White,6741334,2016-08-15,misdemeanor,property,0,0,0
6072762,14773,2017-02-25,28.04383561643836,M,White,6092650,2017-02-20,misdemeanor,violent,0,0,0
6072762,14773,2017-02-25,28.04383561643836,M,White,6131689,2017-02-10,misdemeanor,violent,0,0,0
6072762,14773,2017-02-25,28.04383561643836,M,White,6072762,2017-02-25,felony,violent,0,1,0
6072762,14773,2017-02-25,28.04383561643836,M,White,1071340,2019-08-27,misdemeanor,violent,0,0,0
6072762,14773,2017-02-25,28.04383561643836,M,White,1065884,2019-08-28,felony,violent,0,1,0
11966928,14780,2016-04-12,22.197260273972603,M,White,6487251,2016-10-28,misdemeanor,drug,0,0,0
11966928,14780,2016-04-12,22.197260273972603,M,White,8745103,2015-01-08,felony,property,0,1,0
11966928,14780,2016-04-12,22.197260273972603,M,White,5686387,2017-06-02,misdemeanor,drug,0,0,0
11966928,14780,2016-04-12,22.197260273972603,M,White,370660,2020-01-17,misdemeanor,drug,0,0,0
11966928,14780,2016-04-12,22.197260273972603,M,White,11956868,2016-10-28,misdemeanor,drug,0,0,0
11966928,14780,2016-04-12,22.197260273972603,M,White,11935799,2015-01-08,felony,property,0,1,0
11966928,14780,2016-04-12,22.197260273972603,M,White,11956862,2016-10-31,misdemeanor,drug,0,0,0
11966928,14780,2016-04-12,22.197260273972603,M,White,11976338,2017-06-02,misdemeanor,drug,0,0,0
11966928,14780,2016-04-12,22.197260273972603,M,White,10789458,2013-02-13,misdemeanor,property,0,0,0
11966928,14780,2016-04-12,22.197260273972603,M,White,6948168,2016-06-14,misdemeanor,drug,0,0,0
11966928,14780,2016-04-12,22.197260273972603,M,White,7048388,2016-05-16,misdemeanor,property,0,0,0
11966928,14780,2016-04-12,22.197260273972603,M,White,1052052,2019-08-31,misdemeanor,property,0,0,0
11966928,14780,2016-04-12,22.197260273972603,M,White,9502200,2014-04-28,felony,property,0,1,0
11966928,14780,2016-04-12,22.197260273972603,M,White,6255045,2017-01-09,misdemeanor,drug,0,0,0
11966928,14780,2016-04-12,22.197260273972603,M,White,5834772,2017-04-27,misdemeanor,drug,0,0,0
11966928,14780,2016-04-12,22.197260273972603,M,White,961698,2019-09-17,misdemeanor,drug,0,0,0
11966928,14780,2016-04-12,22.197260273972603,M,White,11933282,2014-07-04,misdemeanor,property,0,0,0
11966928,14780,2016-04-12,22.197260273972603,M,White,11909369,2012-10-26,felony,property,0,1,0
11966928,14780,2016-04-12,22.197260273972603,M,White,11966928,2016-04-12,misdemeanor,drug,0,0,0
11966928,14780,2016-04-12,22.197260273972603,M,White,755773,2019-10-28,misdemeanor,drug,0,0,0
11966928,14780,2016-04-12,22.197260273972603,M,White,32428,2020-04-20,felony,other,0,1,0
11966928,14780,2016-04-12,22.197260273972603,M,White,971870,2019-09-16,misdemeanor,drug,0,0,0
11966928,14780,2016-04-12,22.197260273972603,M,White,6879872,2020-10-05,misdemeanor,drug,0,0,0
11966928,14780,2016-04-12,22.197260273972603,M,White,5091576,2020-09-04,misdemeanor,drug,0,0,0
11966928,14780,2016-04-12,22.197260273972603,M,White,978311,2019-09-14,misdemeanor,property,0,0,0
5627332,14836,2017-06-18,26.013698630136982,M,White,5293070,2017-08-25,misdemeanor,violent,0,0,0
5627332,14836,2017-06-18,26.013698630136982,M,White,563869,2019-12-05,misdemeanor,other,0,0,0
5627332,14836,2017-06-18,26.013698630136982,M,White,11976068,2017-08-25,misdemeanor,violent,0,0,0
5627332,14836,2017-06-18,26.013698630136982,M,White,1695802,2020-05-15,misdemeanor,violent,0,0,0
5627332,14836,2017-06-18,26.013698630136982,M,White,5627332,2017-06-18,misdemeanor,violent,0,0,0
5627332,14836,2017-06-18,26.013698630136982,M,White,1699977,2020-05-16,misdemeanor,other,0,0,0
5627332,14836,2017-06-18,26.013698630136982,M,White,2127283,2019-03-05,misdemeanor,drug,0,0,0
5497906,15177,2017-07-17,40.90958904109589,M,Black,9967767,2013-11-25,misdemeanor,other,0,0,0
5497906,15177,2017-07-17,40.90958904109589,M,Black,4586662,2017-12-27,misdemeanor,violent,0,0,0
5497906,15177,2017-07-17,40.90958904109589,M,Black,5497906,2017-07-17,felony,violent,0,1,0
5497906,15177,2017-07-17,40.90958904109589,M,Black,11079123,2012-10-27,misdemeanor,violent,0,0,0
5697246,15340,2017-05-31,39.5972602739726,M,White,5895654,2017-04-12,misdemeanor,drug,1,0,1
5697246,15340,2017-05-31,39.5972602739726,M,White,5832779,2017-04-28,felony,property,1,1,1
5697246,15340,2017-05-31,39.5972602739726,M,White,5697246,2017-05-31,misdemeanor,property,1,0,1
5697246,15340,2017-05-31,39.5972602739726,M,White,3675038,2018-05-31,felony,property,1,1,1
5697246,15340,2017-05-31,39.5972602739726,M,White,4483116,2018-01-19,misdemeanor,other,1,0,1
5697246,15340,2017-05-31,39.5972602739726,M,White,8209765,2015-06-30,misdemeanor,property,1,0,1
5697246,15340,2017-05-31,39.5972602739726,M,White,8230333,2015-06-23,felony,drug,1,1,1
5697246,15340,2017-05-31,39.5972602739726,M,White,8247164,2015-06-17,misdemeanor,other,1,0,1
5697246,15340,2017-05-31,39.5972602739726,M,White,8247165,2015-06-17,misdemeanor,property,1,0,1
5697246,15340,2017-05-31,39.5972602739726,M,White,5058192,2017-10-06,felony,property,1,1,1
5697246,15340,2017-05-31,39.5972602739726,M,White,3134550,2018-08-24,felony,property,1,1,1
5697246,15340,2017-05-31,39.5972602739726,M,White,8732144,2015-01-14,misdemeanor,property,1,0,1
5697246,15340,2017-05-31,39.5972602739726,M,White,8584403,2015-02-27,misdemeanor,property,1,0,1
5697246,15340,2017-05-31,39.5972602739726,M,White,8379028,2015-05-05,felony,drug,1,1,1
5697246,15340,2017-05-31,39.5972602739726,M,White,5298770,2017-08-25,felony,property,1,1,1
5697246,15340,2017-05-31,39.5972602739726,M,White,3519863,2018-06-29,felony,property,1,1,1
5697246,15340,2017-05-31,39.5972602739726,M,White,8172494,2015-07-10,misdemeanor,other,1,0,1
5697246,15340,2017-05-31,39.5972602739726,M,White,749519,2019-10-30,misdemeanor,other,1,0,1
5697246,15340,2017-05-31,39.5972602739726,M,White,10702888,2013-03-16,misdemeanor,other,1,0,1
5697246,15340,2017-05-31,39.5972602739726,M,White,10702890,2013-03-16,misdemeanor,other,1,0,1
5697246,15340,2017-05-31,39.5972602739726,M,White,10702893,2013-03-16,misdemeanor,other,1,0,1
5697246,15340,2017-05-31,39.5972602739726,M,White,10702894,2013-03-16,misdemeanor,other,1,0,1
5697246,15340,2017-05-31,39.5972602739726,M,White,10702900,2013-03-16,misdemeanor,other,1,0,1
5697246,15340,2017-05-31,39.5972602739726,M,White,10702901,2013-03-16,misdemeanor,other,1,0,1
5697246,15340,2017-05-31,39.5972602739726,M,White,10702887,2013-03-16,misdemeanor,other,1,0,1
5697246,15340,2017-05-31,39.5972602739726,M,White,10702889,2013-03-16,misdemeanor,other,1,0,1
5697246,15340,2017-05-31,39.5972602739726,M,White,10702891,2013-03-16,misdemeanor,other,1,0,1
5697246,15340,2017-05-31,39.5972602739726,M,White,10702892,2013-03-16,misdemeanor,other,1,0,1
5697246,15340,2017-05-31,39.5972602739726,M,White,10702895,2013-03-16,misdemeanor,other,1,0,1
5697246,15340,2017-05-31,39.5972602739726,M,White,10702897,2013-03-16,misdemeanor,other,1,0,1
5697246,15340,2017-05-31,39.5972602739726,M,White,10702896,2013-03-16,misdemeanor,other,1,0,1
5697246,15340,2017-05-31,39.5972602739726,M,White,10702898,2013-03-16,misdemeanor,other,1,0,1
5697246,15340,2017-05-31,39.5972602739726,M,White,10702899,2013-03-16,misdemeanor,other,1,0,1
3039691,15353,2018-09-11,34.391780821917806,F,White,10321447,2013-07-26,felony,property,1,1,0
3039691,15353,2018-09-11,34.391780821917806,F,White,7847274,2015-10-17,misdemeanor,property,1,0,0
3039691,15353,2018-09-11,34.391780821917806,F,White,8101112,2015-07-31,misdemeanor,violent,1,0,0
3039691,15353,2018-09-11,34.391780821917806,F,White,10235142,2013-08-23,felony,property,1,1,0
3039691,15353,2018-09-11,34.391780821917806,F,White,8816368,2014-12-10,misdemeanor,violent,1,0,0
3039691,15353,2018-09-11,34.391780821917806,F,White,7811938,2015-10-28,misdemeanor,property,1,0,0
3039691,15353,2018-09-11,34.391780821917806,F,White,6319876,2016-12-19,misdemeanor,violent,1,0,0
3039691,15353,2018-09-11,34.391780821917806,F,White,9786572,2014-01-18,felony,property,1,1,0
3039691,15353,2018-09-11,34.391780821917806,F,White,7873773,2015-10-12,misdemeanor,property,1,0,0
3039691,15353,2018-09-11,34.391780821917806,F,White,2028456,2019-03-20,misdemeanor,property,1,0,0
3039691,15353,2018-09-11,34.391780821917806,F,White,2028457,2019-03-20,misdemeanor,property,1,0,0
3039691,15353,2018-09-11,34.391780821917806,F,White,2789164,2018-10-29,misdemeanor,property,1,0,0
3039691,15353,2018-09-11,34.391780821917806,F,White,3039691,2018-09-11,misdemeanor,property,1,0,0
